stu_no,name,photo_path
2023001,donald,resources/images/donald.png
2023002,donald1,resources/images/donald1.png
2023003,donald2,resources/images/donald2.png
2023004,donald3,resources/images/donald3.png
2023005,glasses,resources/images/glasses.png
2023006,donald4,resources/images/donald4.png
2023007,dunk_bule,resources/images/dunk_bule.png
2023008,dunk_bule1,resources/images/dunk_bule1.png
2023009,dunk_bule2,resources/images/dunk_bule2.png
20230010,dunk_bule3,resources/images/dunk_bule3.png
20230011,dunk_bule4,resources/images/dunk_bule4.png
20230012,dunk_red,resources/images/dunk_red.png
20230013,dunk_red1,resources/images/dunk_red1.png
20230014,dunk_red2,resources/images/dunk_red2.png
20230015,dunk_red3,resources/images/dunk_red3.png
20230016,dunk_red4,resources/images/dunk_red4.png
20230017,dunk_yellow,resources/images/dunk_yellow.png
20230018,dunk_yellow1,resources/images/dunk_yellow1.png
20230019,dunk_yellow2,resources/images/dunk_yellow2.png
20230020,dunk_yellow3,resources/images/dunk_yellow3.png
20230021,dunk_yellow4,resources/images/dunk_yellow4.png
